Name;BirthYear;Height;JobTitle
Florence Bennett;1972;172;Mobile Developer
Ember Clark;1968;169;Paramedic
Andie Dixon;1971;185;Executive Director
Sofia Gordon;1991;162;Biologist
Melania Wooldridge;1998;188;Insurance Broker
Barney Murphy;1966;162;Lecturer
Noah Shea;1962;178;Machine Operator
Cadence Johnson;1980;183;Steward
Chris Ramsey;2000;177;Electrician
Sydney Pope;1979;164;Physician
Nina Anderson;1971;174;Doctor
Michael Roth;1967;179;Loan Officer
Fred Lewis;1964;167;Health Educator
Ron Morris;2002;179;IT Support Staff
Maria Walsh;1983;181;Accountant
Hank Warden;1983;172;Associate Professor
Chester Goldsmith;2008;180;Associate Professor
Chuck Mitchell;1998;162;Service Supervisor
Jaylene Allen;2003;188;Physician
Amy Baldwin;1991;164;Production Painter
Sebastian Tindall;1992;184;Physician
Brad Cann;2002;173;Steward
Leanne Mcgee;2006;181;Electrician
Stacy May;1993;186;Health Educator
Sadie Bullock;1973;164;Software Engineer
Matt Windsor;1989;168;Audiologist
Chris Armstrong;1976;177;Treasurer
Julian Addis;1981;180;Cook
Domenic Mccall;1963;189;Paramedic
William Janes;1980;184;Front Desk Coordinator
Brooklyn Barrett;1991;170;Audiologist
Trisha Khan;1986;174;Associate Professor
Mark Vane;1960;163;Designer
Nathan Baxter;1995;182;Bookkeeper
Lana Hastings;1965;183;Associate Professor
Colleen Weston;1998;162;Call Center Representative
Helen Villiger;1981;169;Dentist
Eileen Clayton;2001;176;Executive Director
Morgan Wooldridge;1969;186;Audiologist
Angelica Varndell;1976;161;Auditor
Ramon Potts;2006;173;Staffing Consultant
Angelina Donovan;1963;169;Restaurant Manager
Rita Hewitt;1996;170;Systems Administrator
Courtney Warren;1976;188;Food Technologist
Celia Rainford;1970;166;Mobile Developer
Freya Simpson;1984;160;Design Engineer
Hazel Randall;1980;167;Systems Administrator
Dasha Gordon;1998;172;Insurance Broker
Ema Hall;1979;173;Investment  Advisor
Henry Wade;2000;178;Cook
Chadwick Marshall;1994;177;Banker
Mark Anderson;1995;173;Loan Officer
Juliette Andersson;1965;185;Paramedic
Angelica Moreno;1979;185;Front Desk Coordinator
Barney Warren;1992;174;Inspector
Jack Tyler;1960;162;Paramedic
Hailey Young;1987;174;Business Broker
Carla Richards;1972;163;Food Technologist
Noah Craig;1967;169;Pharmacist
Anthony Williams;1969;170;Staffing Consultant
Miriam Tyler;1966;171;Bellman
Fiona Gibson;1993;185;Dentist
Tom Bell;1979;181;Designer
Bernadette Morrison;2004;187;Clerk
Javier Blythe;1997;160;Business Broker
Henry Yang;1960;174;Paramedic
Luna Hale;1977;164;HR Coordinator
Moira Power;1966;183;Baker
Liliana Edler;1977;166;Investment  Advisor
Chester Weldon;1972;171;Doctor
Sabina Brooks;1974;169;Bookkeeper
Freya Parsons;1968;163;Restaurant Manager
Rick Dobson;1963;169;Service Supervisor
Blake Gray;1996;182;Ambulatory Nurse
Rosalee Addis;1969;174;Design Engineer
Makenzie Hepburn;1962;173;Bookkeeper
Daron Alexander;1974;175;Chef Manager
Judith Allen;1964;173;Lecturer
Alice Hobson;2001;181;Bookkeeper
Ethan Sherry;2001;172;Accountant
Luke Lane;1964;160;Project Manager
Kimberly Furnell;1968;172;Food Technologist
Vanessa Glynn;2007;183;HR Coordinator
Abdul Lloyd;1973;186;Bellman
Noemi Turner;1978;165;Investment  Advisor
Alexander Rose;1981;171;Business Broker
Melanie Walton;1983;162;Lecturer
Leah Hamilton;2003;181;Webmaster
Irene Richards;1996;188;Software Engineer
Miriam Norburn;2002;178;Software Engineer
Margaret Aldridge;2005;160;Clerk
Kamila Dempsey;2009;171;Inspector
Chelsea Knight;2007;186;Global Logistics Supervisor
Vivian Myatt;2001;180;Cash Manager
Lucas Hilton;1970;179;Insurance Broker
Adelaide Victor;1968;182;Audiologist
Rufus Campbell;1984;182;Bellman
Mayleen Payne;1981;180;Cook
Norah Stone;1999;186;Inspector
Kirsten Alcroft;1978;160;Production Painter